code,target,sigprice,gentime,usertag
SHFE.cu.2202,0,70330,20220112100400000,exitlong
SHFE.cu.2202,1,70340,20220112100500000,enterlong
SHFE.cu.2202,0,70420,20220112101400000,exitlong
SHFE.cu.2202,1,70430,20220112101500000,enterlong
SHFE.cu.2202,0,70410,20220112103100000,exitlong
SHFE.cu.2202,1,70460,20220112103300000,enterlong
SHFE.cu.2202,0,70500,20220112103500000,exitlong
SHFE.cu.2202,1,70580,20220112103600000,enterlong
SHFE.cu.2202,0,70560,20220112103700000,exitlong
SHFE.cu.2202,1,70600,20220112104400000,enterlong
SHFE.cu.2202,0,70620,20220112104700000,exitlong
SHFE.cu.2202,1,70650,20220112104900000,enterlong
SHFE.cu.2202,0,70610,20220112105100000,exitlong
SHFE.cu.2202,-1,70640,20220112105300000,entershort
SHFE.cu.2202,0,70680,20220112105500000,exitshort
SHFE.cu.2202,1,70840,20220112105600000,enterlong
SHFE.cu.2202,0,70830,20220112105800000,exitlong
SHFE.cu.2202,1,70930,20220112110000000,enterlong
SHFE.cu.2202,0,70870,20220112110300000,exitlong
SHFE.cu.2202,1,70930,20220112110500000,enterlong
SHFE.cu.2202,0,70890,20220112111700000,exitlong
SHFE.cu.2202,1,70880,20220112112100000,enterlong
SHFE.cu.2202,0,70780,20220112112300000,exitlong
SHFE.cu.2202,1,70800,20220112112400000,enterlong
SHFE.cu.2202,0,70850,20220112112600000,exitlong
SHFE.cu.2202,1,70880,20220112112700000,enterlong
SHFE.cu.2202,0,70840,20220112112800000,exitlong
SHFE.cu.2202,1,70870,20220112112900000,enterlong
SHFE.cu.2202,0,70790,20220112133100000,exitlong
SHFE.cu.2202,1,70830,20220112133200000,enterlong
SHFE.cu.2202,0,70790,20220112133300000,exitlong
SHFE.cu.2202,-1,70780,20220112133400000,entershort
SHFE.cu.2202,0,70820,20220112133600000,exitshort
SHFE.cu.2202,1,70830,20220112133700000,enterlong
SHFE.cu.2202,0,70820,20220112133800000,exitlong
SHFE.cu.2202,-1,70770,20220112134000000,entershort
SHFE.cu.2202,0,70780,20220112134200000,exitshort
SHFE.cu.2202,1,70770,20220112134400000,enterlong
SHFE.cu.2202,0,71030,20220112135200000,exitlong
SHFE.cu.2202,1,71020,20220112135300000,enterlong
SHFE.cu.2202,0,71020,20220112135400000,exitlong
SHFE.cu.2202,-1,70980,20220112135500000,entershort
SHFE.cu.2202,0,71000,20220112140100000,exitshort
SHFE.cu.2202,1,71030,20220112140400000,enterlong
SHFE.cu.2202,0,71030,20220112140500000,exitlong
SHFE.cu.2202,1,71060,20220112140600000,enterlong
SHFE.cu.2202,0,71100,20220112140800000,exitlong
SHFE.cu.2202,-1,71020,20220112140900000,entershort
SHFE.cu.2202,0,71090,20220112141200000,exitshort
SHFE.cu.2202,-1,71050,20220112141400000,entershort
SHFE.cu.2202,0,71010,20220112141800000,exitshort
SHFE.cu.2202,1,71010,20220112141900000,enterlong
SHFE.cu.2202,0,71050,20220112142400000,exitlong
SHFE.cu.2202,1,71070,20220112142500000,enterlong
SHFE.cu.2202,0,71040,20220112142600000,exitlong
SHFE.cu.2202,-1,71010,20220112142700000,entershort
SHFE.cu.2202,0,71030,20220112142800000,exitshort
SHFE.cu.2202,1,71040,20220112142900000,enterlong
SHFE.cu.2202,0,71090,20220112143200000,exitlong
SHFE.cu.2202,1,71120,20220112143300000,enterlong
SHFE.cu.2202,0,71150,20220112143500000,exitlong
SHFE.cu.2202,1,71140,20220112143600000,enterlong
SHFE.cu.2202,0,71300,20220112143900000,exitlong
SHFE.cu.2202,-1,71240,20220112144100000,entershort
SHFE.cu.2202,0,71270,20220112144400000,exitshort
SHFE.cu.2202,1,71320,20220112144700000,enterlong
SHFE.cu.2202,0,71300,20220112145000000,exitlong
SHFE.cu.2202,-1,71240,20220112145400000,entershort
SHFE.cu.2202,0,71700,20220112210100000,exitshort
SHFE.cu.2202,1,71810,20220112210200000,enterlong
SHFE.cu.2202,0,72320,20220112213800000,exitlong
SHFE.cu.2202,1,72340,20220112215000000,enterlong
SHFE.cu.2202,0,72340,20220112215200000,exitlong
SHFE.cu.2202,1,72390,20220112215300000,enterlong
SHFE.cu.2202,0,72380,20220112215500000,exitlong
SHFE.cu.2202,1,72420,20220112215900000,enterlong
SHFE.cu.2202,0,72350,20220112220000000,exitlong
SHFE.cu.2202,1,72350,20220112220100000,enterlong
SHFE.cu.2202,0,72320,20220112220200000,exitlong
SHFE.cu.2202,1,72350,20220112220400000,enterlong
SHFE.cu.2202,0,72340,20220112220500000,exitlong
SHFE.cu.2202,1,72330,20220112220600000,enterlong
SHFE.cu.2202,0,72280,20220112220700000,exitlong
SHFE.cu.2202,1,72280,20220112220800000,enterlong
SHFE.cu.2202,0,72270,20220112220900000,exitlong
SHFE.cu.2202,1,72300,20220112221000000,enterlong
SHFE.cu.2202,0,72230,20220112221100000,exitlong
SHFE.cu.2202,-1,72180,20220112221200000,entershort
SHFE.cu.2202,0,72230,20220112221300000,exitshort
SHFE.cu.2202,1,72210,20220112221400000,enterlong
SHFE.cu.2202,0,72190,20220112221500000,exitlong
SHFE.cu.2202,-1,72100,20220112221600000,entershort
SHFE.cu.2202,0,71880,20220112223300000,exitshort
SHFE.cu.2202,1,71920,20220112223700000,enterlong
SHFE.cu.2202,0,71980,20220112224500000,exitlong
SHFE.cu.2202,1,72060,20220112224600000,enterlong
SHFE.cu.2202,0,71980,20220112224800000,exitlong
SHFE.cu.2202,1,72060,20220112224900000,enterlong
SHFE.cu.2202,0,72000,20220112225100000,exitlong
SHFE.cu.2202,1,72040,20220112225200000,enterlong
SHFE.cu.2202,0,71930,20220112225900000,exitlong
SHFE.cu.2202,1,71970,20220112230000000,enterlong
SHFE.cu.2202,0,72000,20220112230100000,exitlong
SHFE.cu.2202,1,72070,20220112230200000,enterlong
SHFE.cu.2202,0,72100,20220112230800000,exitlong
SHFE.cu.2202,-1,72070,20220112230900000,entershort
SHFE.cu.2202,0,72070,20220112231000000,exitshort
SHFE.cu.2202,1,72100,20220112231100000,enterlong
SHFE.cu.2202,0,72040,20220112231400000,exitlong
SHFE.cu.2202,1,72000,20220112231500000,enterlong
SHFE.cu.2202,0,72020,20220112231600000,exitlong
SHFE.cu.2202,1,72040,20220112231700000,enterlong
SHFE.cu.2202,0,71990,20220112231800000,exitlong
SHFE.cu.2202,1,72080,20220112231900000,enterlong
SHFE.cu.2202,0,72070,20220112232000000,exitlong
SHFE.cu.2202,1,72070,20220112232100000,enterlong
SHFE.cu.2202,0,72060,20220112232200000,exitlong
SHFE.cu.2202,-1,71980,20220112232300000,entershort
SHFE.cu.2202,0,72050,20220112232400000,exitshort
SHFE.cu.2202,1,72070,20220112232500000,enterlong
SHFE.cu.2202,0,72070,20220112232600000,exitlong
SHFE.cu.2202,-1,72070,20220112232700000,entershort
SHFE.cu.2202,0,72110,20220112232800000,exitshort
SHFE.cu.2202,-1,72090,20220112232900000,entershort
SHFE.cu.2202,0,72130,20220112233100000,exitshort
SHFE.cu.2202,-1,72100,20220112233200000,entershort
SHFE.cu.2202,0,72100,20220112233500000,exitshort
SHFE.cu.2202,1,72110,20220112233600000,enterlong
SHFE.cu.2202,0,72110,20220112233800000,exitlong
SHFE.cu.2202,-1,72090,20220112233900000,entershort
SHFE.cu.2202,0,72100,20220112234100000,exitshort
SHFE.cu.2202,-1,72100,20220112234200000,entershort
SHFE.cu.2202,0,72080,20220112234300000,exitshort
SHFE.cu.2202,-1,72100,20220112234400000,entershort
SHFE.cu.2202,0,72130,20220112234500000,exitshort
SHFE.cu.2202,1,72160,20220112234600000,enterlong
SHFE.cu.2202,0,72180,20220112235000000,exitlong
SHFE.cu.2202,1,72200,20220112235100000,enterlong
SHFE.cu.2202,0,72210,20220112235300000,exitlong
SHFE.cu.2202,-1,72200,20220112235400000,entershort
SHFE.cu.2202,0,72230,20220112235800000,exitshort
SHFE.cu.2202,1,72250,20220112235900000,enterlong
SHFE.cu.2202,0,72240,20220113000400000,exitlong
SHFE.cu.2202,1,72220,20220113000500000,enterlong
SHFE.cu.2202,0,72240,20220113000700000,exitlong
SHFE.cu.2202,-1,72190,20220113000800000,entershort
SHFE.cu.2202,0,72230,20220113000900000,exitshort
SHFE.cu.2202,-1,72210,20220113001000000,entershort
SHFE.cu.2202,0,72240,20220113001100000,exitshort
SHFE.cu.2202,1,72250,20220113001300000,enterlong
SHFE.cu.2202,0,72220,20220113001600000,exitlong
SHFE.cu.2202,1,72270,20220113001700000,enterlong
SHFE.cu.2202,0,72250,20220113001800000,exitlong
SHFE.cu.2202,1,72260,20220113002000000,enterlong
SHFE.cu.2202,0,72360,20220113002600000,exitlong
SHFE.cu.2202,1,72380,20220113002700000,enterlong
SHFE.cu.2202,0,72350,20220113002900000,exitlong
SHFE.cu.2202,1,72390,20220113003000000,enterlong
SHFE.cu.2202,0,72410,20220113003400000,exitlong
SHFE.cu.2202,1,72430,20220113003500000,enterlong
SHFE.cu.2202,0,72390,20220113003600000,exitlong
SHFE.cu.2202,1,72440,20220113003700000,enterlong
SHFE.cu.2202,0,72470,20220113004300000,exitlong
SHFE.cu.2202,-1,72410,20220113004500000,entershort
SHFE.cu.2202,0,72470,20220113004600000,exitshort
SHFE.cu.2202,1,72440,20220113004900000,enterlong
SHFE.cu.2202,0,72440,20220113005100000,exitlong
SHFE.cu.2202,-1,72380,20220113005300000,entershort
SHFE.cu.2202,0,72420,20220113005500000,exitshort
SHFE.cu.2202,1,72420,20220113005600000,enterlong
SHFE.cu.2202,0,72450,20220113005800000,exitlong
SHFE.cu.2202,1,72450,20220113005900000,enterlong
SHFE.cu.2202,0,72110,20220113090100000,exitlong
SHFE.cu.2202,-1,72110,20220113090200000,entershort
SHFE.cu.2202,0,72160,20220113090400000,exitshort
SHFE.cu.2202,-1,72160,20220113090500000,entershort
SHFE.cu.2202,0,72210,20220113090600000,exitshort
SHFE.cu.2202,1,72250,20220113090800000,enterlong
SHFE.cu.2202,0,72200,20220113091600000,exitlong
SHFE.cu.2202,1,72250,20220113092100000,enterlong
SHFE.cu.2202,0,72180,20220113092500000,exitlong
SHFE.cu.2202,1,72210,20220113092800000,enterlong
SHFE.cu.2202,0,72160,20220113093000000,exitlong
SHFE.cu.2202,-1,72150,20220113093100000,entershort
SHFE.cu.2202,0,72150,20220113093200000,exitshort
SHFE.cu.2202,-1,72140,20220113093300000,entershort
SHFE.cu.2202,0,72120,20220113093600000,exitshort
SHFE.cu.2202,-1,72110,20220113093700000,entershort
SHFE.cu.2202,0,72120,20220113093800000,exitshort
SHFE.cu.2202,-1,72110,20220113093900000,entershort
SHFE.cu.2202,0,72120,20220113094100000,exitshort
SHFE.cu.2202,1,72140,20220113094200000,enterlong
SHFE.cu.2202,0,72180,20220113094500000,exitlong
SHFE.cu.2202,1,72170,20220113094600000,enterlong
SHFE.cu.2202,0,72140,20220113094700000,exitlong
SHFE.cu.2202,-1,72150,20220113094800000,entershort
SHFE.cu.2202,0,72160,20220113095000000,exitshort
SHFE.cu.2202,-1,72150,20220113095100000,entershort
SHFE.cu.2202,0,72160,20220113095200000,exitshort
SHFE.cu.2202,-1,72140,20220113095300000,entershort
SHFE.cu.2202,0,72050,20220113095800000,exitshort
SHFE.cu.2202,1,72050,20220113095900000,enterlong
SHFE.cu.2202,0,72040,20220113100200000,exitlong
SHFE.cu.2202,-1,72000,20220113100300000,entershort
SHFE.cu.2202,0,71980,20220113100800000,exitshort
SHFE.cu.2202,1,72010,20220113101100000,enterlong
SHFE.cu.2202,0,72000,20220113101400000,exitlong
SHFE.cu.2202,-1,71950,20220113103100000,entershort
SHFE.cu.2202,0,71960,20220113103200000,exitshort
SHFE.cu.2202,-1,71920,20220113103300000,entershort
SHFE.cu.2202,0,71910,20220113103400000,exitshort
SHFE.cu.2202,-1,71900,20220113103500000,entershort
SHFE.cu.2202,0,71910,20220113104300000,exitshort
SHFE.cu.2202,-1,71870,20220113104600000,entershort
SHFE.cu.2202,0,71840,20220113105200000,exitshort
SHFE.cu.2202,1,71850,20220113105300000,enterlong
SHFE.cu.2202,0,71850,20220113105500000,exitlong
SHFE.cu.2202,-1,71810,20220113110000000,entershort
SHFE.cu.2202,0,71810,20220113110200000,exitshort
SHFE.cu.2202,-1,71800,20220113110300000,entershort
SHFE.cu.2202,0,71850,20220113110400000,exitshort
SHFE.cu.2202,-1,71850,20220113110600000,entershort
SHFE.cu.2202,0,71670,20220113111500000,exitshort
SHFE.cu.2202,-1,71650,20220113111600000,entershort
SHFE.cu.2202,0,71640,20220113111800000,exitshort
SHFE.cu.2202,1,71670,20220113111900000,enterlong
SHFE.cu.2202,0,71710,20220113112300000,exitlong
SHFE.cu.2202,1,71720,20220113112400000,enterlong
SHFE.cu.2202,0,71660,20220113112600000,exitlong
SHFE.cu.2202,1,71660,20220113112700000,enterlong
SHFE.cu.2202,0,71610,20220113112800000,exitlong
SHFE.cu.2202,-1,71560,20220113112900000,entershort
SHFE.cu.2202,0,71610,20220113113000000,exitshort
SHFE.cu.2202,-1,71460,20220113133100000,entershort
SHFE.cu.2202,0,71450,20220113133300000,exitshort
SHFE.cu.2202,1,71460,20220113133400000,enterlong
SHFE.cu.2202,0,71450,20220113133900000,exitlong
SHFE.cu.2202,-1,71410,20220113134000000,entershort
SHFE.cu.2202,0,71470,20220113134200000,exitshort
SHFE.cu.2202,-1,71460,20220113134300000,entershort
SHFE.cu.2202,0,71520,20220113134500000,exitshort
SHFE.cu.2202,1,71600,20220113134800000,enterlong
SHFE.cu.2202,0,71560,20220113135000000,exitlong
SHFE.cu.2202,1,71590,20220113135200000,enterlong
SHFE.cu.2202,0,71640,20220113135600000,exitlong
SHFE.cu.2202,-1,71560,20220113135800000,entershort
SHFE.cu.2202,0,71560,20220113140100000,exitshort
SHFE.cu.2202,-1,71540,20220113140200000,entershort
SHFE.cu.2202,0,71550,20220113140400000,exitshort
SHFE.cu.2202,-1,71510,20220113140500000,entershort
SHFE.cu.2202,0,71590,20220113140600000,exitshort
SHFE.cu.2202,1,71600,20220113140800000,enterlong
SHFE.cu.2202,0,71650,20220113141300000,exitlong
SHFE.cu.2202,1,71660,20220113141500000,enterlong
SHFE.cu.2202,0,71600,20220113141600000,exitlong
SHFE.cu.2202,-1,71610,20220113141700000,entershort
SHFE.cu.2202,0,71650,20220113142000000,exitshort
SHFE.cu.2202,1,71630,20220113142100000,enterlong
SHFE.cu.2202,0,71590,20220113142200000,exitlong
SHFE.cu.2202,-1,71570,20220113142400000,entershort
SHFE.cu.2202,0,71580,20220113142600000,exitshort
SHFE.cu.2202,1,71610,20220113142700000,enterlong
SHFE.cu.2202,0,71570,20220113142800000,exitlong
SHFE.cu.2202,1,71570,20220113142900000,enterlong
SHFE.cu.2202,0,71530,20220113143200000,exitlong
SHFE.cu.2202,1,71530,20220113143300000,enterlong
SHFE.cu.2202,0,71530,20220113143500000,exitlong
SHFE.cu.2202,-1,71470,20220113143600000,entershort
SHFE.cu.2202,0,71460,20220113143800000,exitshort
SHFE.cu.2202,-1,71430,20220113143900000,entershort
SHFE.cu.2202,0,71450,20220113144100000,exitshort
SHFE.cu.2202,-1,71460,20220113144200000,entershort
SHFE.cu.2202,0,71400,20220113144600000,exitshort
SHFE.cu.2202,1,71440,20220113144700000,enterlong
SHFE.cu.2202,0,71410,20220113144800000,exitlong
SHFE.cu.2202,-1,71350,20220113144900000,entershort
SHFE.cu.2202,0,71350,20220113145300000,exitshort
SHFE.cu.2202,-1,71330,20220113145600000,entershort
SHFE.cu.2202,0,71410,20220113145800000,exitshort
SHFE.cu.2202,1,71460,20220113145900000,enterlong
SHFE.cu.2202,0,71860,20220113210100000,exitlong
SHFE.cu.2202,-1,71790,20220113210300000,entershort
SHFE.cu.2202,0,71880,20220113212500000,exitshort
SHFE.cu.2202,-1,71850,20220113212900000,entershort
SHFE.cu.2202,0,71890,20220113213100000,exitshort
SHFE.cu.2202,-1,71880,20220113213200000,entershort
SHFE.cu.2202,0,71900,20220113213400000,exitshort
SHFE.cu.2202,1,71930,20220113213500000,enterlong
SHFE.cu.2202,0,71980,20220113213700000,exitlong
SHFE.cu.2202,1,72010,20220113214000000,enterlong
SHFE.cu.2202,0,71950,20220113214100000,exitlong
SHFE.cu.2202,-1,71910,20220113214200000,entershort
SHFE.cu.2202,0,71790,20220113214600000,exitshort
SHFE.cu.2202,1,71770,20220113214700000,enterlong
SHFE.cu.2202,0,71720,20220113214900000,exitlong
SHFE.cu.2202,1,71740,20220113215000000,enterlong
SHFE.cu.2202,0,71710,20220113215100000,exitlong
SHFE.cu.2202,-1,71670,20220113215200000,entershort
SHFE.cu.2202,0,71340,20220113220500000,exitshort
SHFE.cu.2202,1,71460,20220113220700000,enterlong
SHFE.cu.2202,0,71430,20220113222000000,exitlong
SHFE.cu.2202,1,71510,20220113222100000,enterlong
SHFE.cu.2202,0,71460,20220113222400000,exitlong
SHFE.cu.2202,-1,71400,20220113222500000,entershort
SHFE.cu.2202,0,71480,20220113222800000,exitshort
SHFE.cu.2202,-1,71480,20220113223400000,entershort
SHFE.cu.2202,0,71510,20220113223500000,exitshort
SHFE.cu.2202,1,71550,20220113223600000,enterlong
SHFE.cu.2202,0,71520,20220113223700000,exitlong
SHFE.cu.2202,1,71540,20220113223800000,enterlong
SHFE.cu.2202,0,71550,20220113224100000,exitlong
SHFE.cu.2202,-1,71520,20220113224400000,entershort
SHFE.cu.2202,0,71540,20220113224500000,exitshort
SHFE.cu.2202,1,71570,20220113224600000,enterlong
SHFE.cu.2202,0,71530,20220113224700000,exitlong
SHFE.cu.2202,-1,71530,20220113224800000,entershort
SHFE.cu.2202,0,71540,20220113224900000,exitshort
SHFE.cu.2202,-1,71520,20220113225000000,entershort
SHFE.cu.2202,0,71570,20220113225200000,exitshort
SHFE.cu.2202,1,71610,20220113225300000,enterlong
SHFE.cu.2202,0,71690,20220113225700000,exitlong
SHFE.cu.2202,-1,71710,20220113225800000,entershort
SHFE.cu.2202,0,71650,20220113230000000,exitshort
SHFE.cu.2202,-1,71590,20220113230100000,entershort
SHFE.cu.2202,0,71640,20220113230200000,exitshort
SHFE.cu.2202,1,71660,20220113230300000,enterlong
SHFE.cu.2202,0,71720,20220113230800000,exitlong
SHFE.cu.2202,1,71730,20220113231000000,enterlong
SHFE.cu.2202,0,71670,20220113231700000,exitlong
SHFE.cu.2202,1,71710,20220113231800000,enterlong
SHFE.cu.2202,0,71660,20220113231900000,exitlong
SHFE.cu.2202,-1,71570,20220113232100000,entershort
SHFE.cu.2202,0,71530,20220113232500000,exitshort
SHFE.cu.2202,1,71540,20220113232600000,enterlong
SHFE.cu.2202,0,71530,20220113233200000,exitlong
SHFE.cu.2202,-1,71470,20220113233300000,entershort
SHFE.cu.2202,0,71520,20220113233400000,exitshort
SHFE.cu.2202,-1,71500,20220113233800000,entershort
SHFE.cu.2202,0,71510,20220113234500000,exitshort
SHFE.cu.2202,-1,71490,20220113234800000,entershort
SHFE.cu.2202,0,71500,20220113234900000,exitshort
SHFE.cu.2202,-1,71470,20220113235000000,entershort
SHFE.cu.2202,0,71480,20220113235800000,exitshort
SHFE.cu.2202,-1,71430,20220113235900000,entershort
SHFE.cu.2202,0,71490,20220114000100000,exitshort
SHFE.cu.2202,-1,71470,20220114000400000,entershort
SHFE.cu.2202,0,71470,20220114000700000,exitshort
SHFE.cu.2202,-1,71430,20220114000900000,entershort
SHFE.cu.2202,0,71430,20220114001200000,exitshort
SHFE.cu.2202,1,71440,20220114001300000,enterlong
SHFE.cu.2202,0,71460,20220114001600000,exitlong
SHFE.cu.2202,1,71470,20220114001800000,enterlong
SHFE.cu.2202,0,71450,20220114001900000,exitlong
SHFE.cu.2202,1,71500,20220114002100000,enterlong
SHFE.cu.2202,0,71470,20220114002300000,exitlong
SHFE.cu.2202,-1,71440,20220114002400000,entershort
SHFE.cu.2202,0,71470,20220114002500000,exitshort
SHFE.cu.2202,1,71510,20220114002600000,enterlong
SHFE.cu.2202,0,71530,20220114002800000,exitlong
SHFE.cu.2202,-1,71530,20220114002900000,entershort
SHFE.cu.2202,0,71530,20220114003100000,exitshort
SHFE.cu.2202,-1,71510,20220114003400000,entershort
SHFE.cu.2202,0,71540,20220114003500000,exitshort
SHFE.cu.2202,1,71560,20220114003600000,enterlong
SHFE.cu.2202,0,71610,20220114004500000,exitlong
SHFE.cu.2202,-1,71580,20220114004600000,entershort
SHFE.cu.2202,0,71620,20220114004900000,exitshort
SHFE.cu.2202,-1,71600,20220114005000000,entershort
SHFE.cu.2202,0,71600,20220114005300000,exitshort
SHFE.cu.2202,1,71640,20220114005500000,enterlong
SHFE.cu.2202,0,71590,20220114005600000,exitlong
SHFE.cu.2202,1,71560,20220114005700000,enterlong
SHFE.cu.2202,0,71580,20220114005900000,exitlong
SHFE.cu.2202,-1,71420,20220114010000000,entershort
SHFE.cu.2202,0,71300,20220114090100000,exitshort
SHFE.cu.2202,-1,71280,20220114090200000,entershort
SHFE.cu.2202,0,71320,20220114090300000,exitshort
SHFE.cu.2202,-1,71330,20220114090400000,entershort
SHFE.cu.2202,0,71410,20220114090500000,exitshort
SHFE.cu.2202,-1,71340,20220114090600000,entershort
SHFE.cu.2202,0,71350,20220114090900000,exitshort
SHFE.cu.2202,-1,71320,20220114091200000,entershort
SHFE.cu.2202,0,71350,20220114091400000,exitshort
SHFE.cu.2202,-1,71250,20220114091600000,entershort
SHFE.cu.2202,0,71200,20220114092000000,exitshort
SHFE.cu.2202,-1,71150,20220114092300000,entershort
SHFE.cu.2202,0,71200,20220114092400000,exitshort
SHFE.cu.2202,1,71240,20220114092500000,enterlong
SHFE.cu.2202,0,71200,20220114092600000,exitlong
SHFE.cu.2202,-1,71090,20220114093400000,entershort
SHFE.cu.2202,0,71130,20220114093700000,exitshort
SHFE.cu.2202,-1,71080,20220114093800000,entershort
SHFE.cu.2202,0,71090,20220114093900000,exitshort
SHFE.cu.2202,1,71140,20220114094300000,enterlong
SHFE.cu.2202,0,71110,20220114094400000,exitlong
SHFE.cu.2202,-1,71040,20220114094600000,entershort
SHFE.cu.2202,0,71060,20220114095000000,exitshort
SHFE.cu.2202,1,71060,20220114095200000,enterlong
SHFE.cu.2202,0,71030,20220114095300000,exitlong
SHFE.cu.2202,1,71060,20220114095400000,enterlong
SHFE.cu.2202,0,71110,20220114095800000,exitlong
SHFE.cu.2202,1,71150,20220114100000000,enterlong
SHFE.cu.2202,0,71210,20220114100200000,exitlong
SHFE.cu.2202,1,71240,20220114100300000,enterlong
SHFE.cu.2202,0,71280,20220114100900000,exitlong
SHFE.cu.2202,-1,71200,20220114101200000,entershort
SHFE.cu.2202,0,71190,20220114103200000,exitshort
SHFE.cu.2202,1,71240,20220114104200000,enterlong
SHFE.cu.2202,0,71260,20220114104400000,exitlong
SHFE.cu.2202,-1,71260,20220114104500000,entershort
SHFE.cu.2202,0,71310,20220114105000000,exitshort
SHFE.cu.2202,1,71310,20220114105500000,enterlong
SHFE.cu.2202,0,71290,20220114105800000,exitlong
SHFE.cu.2202,1,71300,20220114110000000,enterlong
SHFE.cu.2202,0,71280,20220114110100000,exitlong
SHFE.cu.2202,1,71280,20220114110200000,enterlong
SHFE.cu.2202,0,71290,20220114110300000,exitlong
