code,target,sigprice,gentime,usertag
SHFE.cu.HOT,1,67270,20210318221500000,enterlong
SHFE.cu.HOT,0,67210,20210318221900000,exitlong
SHFE.cu.HOT,1,67230,20210318222000000,enterlong
SHFE.cu.HOT,0,67190,20210318222100000,exitlong
SHFE.cu.HOT,1,67190,20210318222200000,enterlong
SHFE.cu.HOT,0,67170,20210318222300000,exitlong
SHFE.cu.HOT,1,67170,20210318222400000,enterlong
SHFE.cu.HOT,0,67160,20210318223100000,exitlong
SHFE.cu.HOT,1,67180,20210318223200000,enterlong
SHFE.cu.HOT,0,67190,20210318223600000,exitlong
SHFE.cu.HOT,1,67210,20210318223700000,enterlong
SHFE.cu.HOT,0,67210,20210318223800000,exitlong
SHFE.cu.HOT,1,67250,20210318223900000,enterlong
SHFE.cu.HOT,0,67220,20210318224000000,exitlong
SHFE.cu.HOT,-1,67220,20210318224100000,entershort
SHFE.cu.HOT,0,67050,20210318224900000,exitshort
SHFE.cu.HOT,-1,66990,20210318225000000,entershort
SHFE.cu.HOT,0,66990,20210318225200000,exitshort
SHFE.cu.HOT,1,67010,20210318225400000,enterlong
SHFE.cu.HOT,0,67040,20210318230100000,exitlong
SHFE.cu.HOT,-1,66990,20210318230200000,entershort
SHFE.cu.HOT,0,67060,20210318230400000,exitshort
SHFE.cu.HOT,1,67070,20210318230600000,enterlong
SHFE.cu.HOT,0,67100,20210318231100000,exitlong
SHFE.cu.HOT,-1,67060,20210318231200000,entershort
SHFE.cu.HOT,0,67080,20210318231300000,exitshort
SHFE.cu.HOT,-1,67040,20210318231400000,entershort
SHFE.cu.HOT,0,67060,20210318231500000,exitshort
SHFE.cu.HOT,1,67090,20210318231600000,enterlong
SHFE.cu.HOT,0,67090,20210318231800000,exitlong
SHFE.cu.HOT,-1,67070,20210318231900000,entershort
SHFE.cu.HOT,0,67090,20210318232000000,exitshort
SHFE.cu.HOT,-1,67070,20210318232200000,entershort
SHFE.cu.HOT,0,67080,20210318232400000,exitshort
SHFE.cu.HOT,1,67100,20210318232500000,enterlong
SHFE.cu.HOT,0,67090,20210318232600000,exitlong
SHFE.cu.HOT,-1,67090,20210318232700000,entershort
SHFE.cu.HOT,0,67120,20210318232800000,exitshort
SHFE.cu.HOT,1,67140,20210318232900000,enterlong
SHFE.cu.HOT,0,67120,20210318233000000,exitlong
SHFE.cu.HOT,1,67150,20210318233200000,enterlong
SHFE.cu.HOT,0,67200,20210318233300000,exitlong
SHFE.cu.HOT,-1,67200,20210318233400000,entershort
SHFE.cu.HOT,0,67220,20210318233500000,exitshort
SHFE.cu.HOT,-1,67180,20210318233600000,entershort
SHFE.cu.HOT,0,67190,20210318233700000,exitshort
SHFE.cu.HOT,-1,67180,20210318233800000,entershort
SHFE.cu.HOT,0,67170,20210318234000000,exitshort
SHFE.cu.HOT,-1,67130,20210318234200000,entershort
SHFE.cu.HOT,0,67000,20210318234600000,exitshort
SHFE.cu.HOT,1,67010,20210318234700000,enterlong
SHFE.cu.HOT,0,67020,20210318235200000,exitlong
SHFE.cu.HOT,1,67080,20210318235300000,enterlong
SHFE.cu.HOT,0,67060,20210318235400000,exitlong
SHFE.cu.HOT,-1,67040,20210318235600000,entershort
SHFE.cu.HOT,0,67020,20210318235900000,exitshort
SHFE.cu.HOT,-1,67030,20210319000100000,entershort
SHFE.cu.HOT,0,67120,20210319000300000,exitshort
SHFE.cu.HOT,-1,67090,20210319000400000,entershort
SHFE.cu.HOT,0,67130,20210319000600000,exitshort
SHFE.cu.HOT,-1,67110,20210319000700000,entershort
SHFE.cu.HOT,0,67110,20210319001000000,exitshort
SHFE.cu.HOT,1,67100,20210319001100000,enterlong
SHFE.cu.HOT,0,67060,20210319001300000,exitlong
SHFE.cu.HOT,1,67070,20210319001400000,enterlong
SHFE.cu.HOT,0,67110,20210319002100000,exitlong
SHFE.cu.HOT,1,67130,20210319002200000,enterlong
SHFE.cu.HOT,0,67150,20210319002400000,exitlong
SHFE.cu.HOT,1,67160,20210319002500000,enterlong
SHFE.cu.HOT,0,67130,20210319002600000,exitlong
SHFE.cu.HOT,-1,67100,20210319002700000,entershort
SHFE.cu.HOT,0,67120,20210319003000000,exitshort
SHFE.cu.HOT,1,67150,20210319003100000,enterlong
SHFE.cu.HOT,0,67130,20210319003200000,exitlong
SHFE.cu.HOT,-1,67120,20210319003300000,entershort
SHFE.cu.HOT,0,67130,20210319003500000,exitshort
SHFE.cu.HOT,-1,67060,20210319003600000,entershort
SHFE.cu.HOT,0,67100,20210319003700000,exitshort
SHFE.cu.HOT,-1,67070,20210319003800000,entershort
SHFE.cu.HOT,0,67070,20210319004100000,exitshort
SHFE.cu.HOT,-1,67030,20210319004200000,entershort
SHFE.cu.HOT,0,67060,20210319004300000,exitshort
SHFE.cu.HOT,-1,67040,20210319004400000,entershort
SHFE.cu.HOT,0,67030,20210319004600000,exitshort
SHFE.cu.HOT,1,67080,20210319004700000,enterlong
SHFE.cu.HOT,0,67060,20210319004800000,exitlong
SHFE.cu.HOT,1,67080,20210319004900000,enterlong
SHFE.cu.HOT,0,67070,20210319005000000,exitlong
SHFE.cu.HOT,1,67080,20210319005100000,enterlong
SHFE.cu.HOT,0,67050,20210319005200000,exitlong
SHFE.cu.HOT,-1,67040,20210319005300000,entershort
SHFE.cu.HOT,0,67050,20210319005500000,exitshort
SHFE.cu.HOT,1,67040,20210319005600000,enterlong
SHFE.cu.HOT,0,67000,20210319005700000,exitlong
SHFE.cu.HOT,1,67020,20210319005800000,enterlong
SHFE.cu.HOT,0,67030,20210319005900000,exitlong
SHFE.cu.HOT,1,67040,20210319010000000,enterlong
SHFE.cu.HOT,0,66740,20210319090100000,exitlong
SHFE.cu.HOT,-1,66740,20210319090200000,entershort
SHFE.cu.HOT,0,66650,20210319090600000,exitshort
SHFE.cu.HOT,1,66760,20210319090700000,enterlong
SHFE.cu.HOT,0,66580,20210319091600000,exitlong
SHFE.cu.HOT,1,66620,20210319091700000,enterlong
SHFE.cu.HOT,0,66610,20210319092200000,exitlong
SHFE.cu.HOT,1,66650,20210319092400000,enterlong
SHFE.cu.HOT,0,66570,20210319092900000,exitlong
SHFE.cu.HOT,-1,66540,20210319093100000,entershort
SHFE.cu.HOT,0,66560,20210319093200000,exitshort
SHFE.cu.HOT,1,66640,20210319093300000,enterlong
SHFE.cu.HOT,0,66630,20210319093400000,exitlong
SHFE.cu.HOT,-1,66620,20210319093500000,entershort
SHFE.cu.HOT,0,66580,20210319093800000,exitshort
SHFE.cu.HOT,1,66630,20210319093900000,enterlong
SHFE.cu.HOT,0,66640,20210319094000000,exitlong
SHFE.cu.HOT,1,66690,20210319094200000,enterlong
SHFE.cu.HOT,0,66730,20210319094400000,exitlong
SHFE.cu.HOT,1,66770,20210319094500000,enterlong
SHFE.cu.HOT,0,66850,20210319094700000,exitlong
SHFE.cu.HOT,-1,66820,20210319095200000,entershort
SHFE.cu.HOT,0,66850,20210319095500000,exitshort
SHFE.cu.HOT,1,66890,20210319095600000,enterlong
SHFE.cu.HOT,0,66760,20210319100400000,exitlong
SHFE.cu.HOT,-1,66750,20210319100600000,entershort
SHFE.cu.HOT,0,66780,20210319100900000,exitshort
SHFE.cu.HOT,1,66800,20210319101000000,enterlong
SHFE.cu.HOT,0,66780,20210319101100000,exitlong
SHFE.cu.HOT,1,66810,20210319101400000,enterlong
SHFE.cu.HOT,0,66820,20210319101500000,exitlong
SHFE.cu.HOT,1,66850,20210319103100000,enterlong
SHFE.cu.HOT,0,66820,20210319103300000,exitlong
SHFE.cu.HOT,-1,66820,20210319103400000,entershort
SHFE.cu.HOT,0,66840,20210319103600000,exitshort
SHFE.cu.HOT,-1,66840,20210319103700000,entershort
SHFE.cu.HOT,0,66810,20210319104000000,exitshort
SHFE.cu.HOT,1,66840,20210319104100000,enterlong
SHFE.cu.HOT,0,66820,20210319104200000,exitlong
SHFE.cu.HOT,-1,66810,20210319104400000,entershort
SHFE.cu.HOT,0,66790,20210319104600000,exitshort
SHFE.cu.HOT,1,66820,20210319104700000,enterlong
SHFE.cu.HOT,0,66800,20210319104800000,exitlong
SHFE.cu.HOT,1,66820,20210319104900000,enterlong
SHFE.cu.HOT,0,66860,20210319105200000,exitlong
SHFE.cu.HOT,-1,66810,20210319105300000,entershort
SHFE.cu.HOT,0,66790,20210319105500000,exitshort
SHFE.cu.HOT,1,66830,20210319105600000,enterlong
SHFE.cu.HOT,0,66790,20210319105700000,exitlong
SHFE.cu.HOT,-1,66780,20210319105900000,entershort
SHFE.cu.HOT,0,66750,20210319110000000,exitshort
SHFE.cu.HOT,-1,66730,20210319110100000,entershort
SHFE.cu.HOT,0,66720,20210319110200000,exitshort
SHFE.cu.HOT,1,66750,20210319110300000,enterlong
SHFE.cu.HOT,0,66770,20210319110500000,exitlong
SHFE.cu.HOT,-1,66750,20210319110700000,entershort
SHFE.cu.HOT,0,66740,20210319110800000,exitshort
SHFE.cu.HOT,-1,66740,20210319110900000,entershort
SHFE.cu.HOT,0,66720,20210319111100000,exitshort
SHFE.cu.HOT,1,66770,20210319111200000,enterlong
SHFE.cu.HOT,0,66730,20210319111500000,exitlong
SHFE.cu.HOT,1,66740,20210319111600000,enterlong
SHFE.cu.HOT,0,66720,20210319111700000,exitlong
SHFE.cu.HOT,-1,66700,20210319111800000,entershort
SHFE.cu.HOT,0,66700,20210319111900000,exitshort
SHFE.cu.HOT,1,66710,20210319112000000,enterlong
SHFE.cu.HOT,0,66680,20210319112100000,exitlong
SHFE.cu.HOT,1,66700,20210319112200000,enterlong
SHFE.cu.HOT,0,66710,20210319112500000,exitlong
SHFE.cu.HOT,-1,66670,20210319112600000,entershort
SHFE.cu.HOT,0,66620,20210319113000000,exitshort
SHFE.cu.HOT,-1,66430,20210319133100000,entershort
SHFE.cu.HOT,0,66470,20210319133200000,exitshort
SHFE.cu.HOT,1,66520,20210319133300000,enterlong
SHFE.cu.HOT,0,66560,20210319133600000,exitlong
SHFE.cu.HOT,-1,66470,20210319133800000,entershort
SHFE.cu.HOT,0,66520,20210319133900000,exitshort
SHFE.cu.HOT,1,66540,20210319134000000,enterlong
SHFE.cu.HOT,0,66520,20210319134100000,exitlong
SHFE.cu.HOT,1,66560,20210319134200000,enterlong
SHFE.cu.HOT,0,66550,20210319134400000,exitlong
SHFE.cu.HOT,1,66580,20210319134500000,enterlong
SHFE.cu.HOT,0,66620,20210319134700000,exitlong
SHFE.cu.HOT,1,66690,20210319135000000,enterlong
SHFE.cu.HOT,0,66640,20210319135500000,exitlong
SHFE.cu.HOT,-1,66580,20210319135600000,entershort
SHFE.cu.HOT,0,66560,20210319135900000,exitshort
SHFE.cu.HOT,-1,66530,20210319140000000,entershort
SHFE.cu.HOT,0,66490,20210319140300000,exitshort
SHFE.cu.HOT,1,66470,20210319140400000,enterlong
SHFE.cu.HOT,0,66440,20210319140600000,exitlong
SHFE.cu.HOT,-1,66350,20210319140700000,entershort
SHFE.cu.HOT,0,66200,20210319141100000,exitshort
SHFE.cu.HOT,-1,66040,20210319141300000,entershort
SHFE.cu.HOT,0,66120,20210319141400000,exitshort
SHFE.cu.HOT,-1,66000,20210319141500000,entershort
SHFE.cu.HOT,0,65840,20210319141900000,exitshort
SHFE.cu.HOT,1,66160,20210319142500000,enterlong
SHFE.cu.HOT,0,66060,20210319143600000,exitlong
SHFE.cu.HOT,1,66100,20210319143800000,enterlong
SHFE.cu.HOT,0,66000,20210319145200000,exitlong
SHFE.cu.HOT,1,66080,20210319145300000,enterlong
SHFE.cu.HOT,0,66040,20210319145500000,exitlong
SHFE.cu.HOT,-1,66000,20210319145600000,entershort
SHFE.cu.HOT,0,66020,20210319145700000,exitshort
SHFE.cu.HOT,1,66020,20210319145800000,enterlong
SHFE.cu.HOT,0,66530,20210319210100000,exitlong
SHFE.cu.HOT,1,66590,20210319210200000,enterlong
SHFE.cu.HOT,0,66620,20210319210800000,exitlong
SHFE.cu.HOT,-1,66480,20210319211800000,entershort
SHFE.cu.HOT,0,66440,20210319213100000,exitshort
SHFE.cu.HOT,1,66480,20210319213300000,enterlong
SHFE.cu.HOT,0,66500,20210319213500000,exitlong
SHFE.cu.HOT,1,66530,20210319213600000,enterlong
SHFE.cu.HOT,0,66480,20210319213900000,exitlong
SHFE.cu.HOT,1,66470,20210319214000000,enterlong
SHFE.cu.HOT,0,66430,20210319214100000,exitlong
SHFE.cu.HOT,1,66380,20210319214200000,enterlong
SHFE.cu.HOT,0,66360,20210319214300000,exitlong
SHFE.cu.HOT,1,66350,20210319214400000,enterlong
SHFE.cu.HOT,0,66330,20210319214500000,exitlong
SHFE.cu.HOT,-1,66280,20210319214600000,entershort
SHFE.cu.HOT,0,66260,20210319214800000,exitshort
SHFE.cu.HOT,1,66280,20210319214900000,enterlong
SHFE.cu.HOT,0,66330,20210319215500000,exitlong
SHFE.cu.HOT,-1,66340,20210319215600000,entershort
SHFE.cu.HOT,0,66370,20210319215800000,exitshort
SHFE.cu.HOT,-1,66390,20210319220200000,entershort
SHFE.cu.HOT,0,66340,20210319221000000,exitshort
SHFE.cu.HOT,-1,66300,20210319221100000,entershort
SHFE.cu.HOT,0,66290,20210319221200000,exitshort
SHFE.cu.HOT,-1,66300,20210319221300000,entershort
SHFE.cu.HOT,0,66320,20210319221400000,exitshort
SHFE.cu.HOT,1,66340,20210319221500000,enterlong
SHFE.cu.HOT,0,66460,20210319221800000,exitlong
SHFE.cu.HOT,1,66500,20210319221900000,enterlong
SHFE.cu.HOT,0,66500,20210319222000000,exitlong
SHFE.cu.HOT,-1,66490,20210319222200000,entershort
SHFE.cu.HOT,0,66540,20210319222300000,exitshort
SHFE.cu.HOT,-1,66490,20210319222500000,entershort
SHFE.cu.HOT,0,66500,20210319222900000,exitshort
SHFE.cu.HOT,1,66550,20210319223100000,enterlong
SHFE.cu.HOT,0,66530,20210319223200000,exitlong
SHFE.cu.HOT,1,66500,20210319223400000,enterlong
SHFE.cu.HOT,0,66470,20210319223500000,exitlong
SHFE.cu.HOT,1,66490,20210319223600000,enterlong
SHFE.cu.HOT,0,66500,20210319224200000,exitlong
SHFE.cu.HOT,1,66530,20210319224300000,enterlong
SHFE.cu.HOT,0,66580,20210319224700000,exitlong
SHFE.cu.HOT,1,66640,20210319224800000,enterlong
SHFE.cu.HOT,0,66590,20210319224900000,exitlong
SHFE.cu.HOT,1,66610,20210319225100000,enterlong
SHFE.cu.HOT,0,66820,20210319225500000,exitlong
SHFE.cu.HOT,-1,66770,20210319225600000,entershort
SHFE.cu.HOT,0,66760,20210319225800000,exitshort
SHFE.cu.HOT,1,66800,20210319225900000,enterlong
SHFE.cu.HOT,0,66950,20210319230300000,exitlong
SHFE.cu.HOT,-1,66900,20210319230500000,entershort
SHFE.cu.HOT,0,66840,20210319231500000,exitshort
SHFE.cu.HOT,1,66870,20210319231900000,enterlong
SHFE.cu.HOT,0,66870,20210319232200000,exitlong
SHFE.cu.HOT,-1,66830,20210319232300000,entershort
SHFE.cu.HOT,0,66830,20210319232500000,exitshort
SHFE.cu.HOT,1,66850,20210319232600000,enterlong
SHFE.cu.HOT,0,66810,20210319232800000,exitlong
SHFE.cu.HOT,1,66820,20210319232900000,enterlong
SHFE.cu.HOT,0,66870,20210319233600000,exitlong
SHFE.cu.HOT,-1,66840,20210319233700000,entershort
SHFE.cu.HOT,0,66850,20210319233800000,exitshort
SHFE.cu.HOT,1,66850,20210319233900000,enterlong
SHFE.cu.HOT,0,66940,20210319234100000,exitlong
SHFE.cu.HOT,-1,66920,20210319234200000,entershort
SHFE.cu.HOT,0,66940,20210319234300000,exitshort
SHFE.cu.HOT,1,66950,20210319234400000,enterlong
SHFE.cu.HOT,0,66950,20210319234500000,exitlong
SHFE.cu.HOT,1,66930,20210319234600000,enterlong
SHFE.cu.HOT,0,66950,20210319234700000,exitlong
SHFE.cu.HOT,-1,66930,20210319234800000,entershort
SHFE.cu.HOT,0,66930,20210319235100000,exitshort
SHFE.cu.HOT,-1,66890,20210319235200000,entershort
SHFE.cu.HOT,0,66900,20210319235300000,exitshort
SHFE.cu.HOT,-1,66880,20210319235400000,entershort
SHFE.cu.HOT,0,66870,20210319235600000,exitshort
SHFE.cu.HOT,1,66870,20210319235800000,enterlong
SHFE.cu.HOT,0,66880,20210319235900000,exitlong
SHFE.cu.HOT,1,66900,20210320000000000,enterlong
SHFE.cu.HOT,0,66930,20210320000300000,exitlong
SHFE.cu.HOT,1,66960,20210320000400000,enterlong
SHFE.cu.HOT,0,66920,20210320000600000,exitlong
SHFE.cu.HOT,-1,66920,20210320000700000,entershort
SHFE.cu.HOT,0,66930,20210320000800000,exitshort
SHFE.cu.HOT,1,66930,20210320000900000,enterlong
SHFE.cu.HOT,0,66920,20210320001000000,exitlong
SHFE.cu.HOT,1,66930,20210320001300000,enterlong
SHFE.cu.HOT,0,66930,20210320001400000,exitlong
SHFE.cu.HOT,1,66980,20210320001600000,enterlong
SHFE.cu.HOT,0,66960,20210320001700000,exitlong
SHFE.cu.HOT,-1,66950,20210320001800000,entershort
SHFE.cu.HOT,0,66950,20210320002000000,exitshort
SHFE.cu.HOT,1,66970,20210320002100000,enterlong
SHFE.cu.HOT,0,66930,20210320002300000,exitlong
SHFE.cu.HOT,1,66950,20210320002400000,enterlong
SHFE.cu.HOT,0,66940,20210320002900000,exitlong
SHFE.cu.HOT,1,66960,20210320003000000,enterlong
SHFE.cu.HOT,0,66970,20210320003100000,exitlong
SHFE.cu.HOT,-1,66960,20210320003200000,entershort
SHFE.cu.HOT,0,66960,20210320003400000,exitshort
SHFE.cu.HOT,-1,66960,20210320003500000,entershort
SHFE.cu.HOT,0,66950,20210320003600000,exitshort
SHFE.cu.HOT,1,66980,20210320003700000,enterlong
SHFE.cu.HOT,0,67000,20210320003800000,exitlong
SHFE.cu.HOT,-1,66980,20210320003900000,entershort
SHFE.cu.HOT,0,66980,20210320004100000,exitshort
SHFE.cu.HOT,1,66980,20210320004200000,enterlong
SHFE.cu.HOT,0,66960,20210320004300000,exitlong
SHFE.cu.HOT,1,66980,20210320004400000,enterlong
SHFE.cu.HOT,0,67000,20210320004700000,exitlong
SHFE.cu.HOT,1,67010,20210320004800000,enterlong
SHFE.cu.HOT,0,67040,20210320004900000,exitlong
SHFE.cu.HOT,1,67030,20210320005000000,enterlong
SHFE.cu.HOT,0,67020,20210320005100000,exitlong
SHFE.cu.HOT,1,67010,20210320005200000,enterlong
SHFE.cu.HOT,0,66970,20210320005300000,exitlong
SHFE.cu.HOT,1,66990,20210320005400000,enterlong
SHFE.cu.HOT,0,67000,20210320005600000,exitlong
SHFE.cu.HOT,-1,66970,20210320005700000,entershort
SHFE.cu.HOT,0,67050,20210320010000000,exitshort
SHFE.cu.HOT,1,66760,20210322090100000,enterlong
SHFE.cu.HOT,0,66800,20210322090200000,exitlong
SHFE.cu.HOT,1,66810,20210322090300000,enterlong
SHFE.cu.HOT,0,66820,20210322090500000,exitlong
SHFE.cu.HOT,1,66880,20210322090600000,enterlong
SHFE.cu.HOT,0,66850,20210322090700000,exitlong
SHFE.cu.HOT,-1,66820,20210322090800000,entershort
SHFE.cu.HOT,0,66710,20210322091000000,exitshort
SHFE.cu.HOT,1,66710,20210322091100000,enterlong
SHFE.cu.HOT,0,66680,20210322091200000,exitlong
SHFE.cu.HOT,-1,66650,20210322091300000,entershort
SHFE.cu.HOT,0,66680,20210322091600000,exitshort
SHFE.cu.HOT,1,66730,20210322091700000,enterlong
SHFE.cu.HOT,0,66690,20210322091900000,exitlong
SHFE.cu.HOT,1,66690,20210322092300000,enterlong
SHFE.cu.HOT,0,66640,20210322092900000,exitlong
SHFE.cu.HOT,1,66690,20210322093000000,enterlong
SHFE.cu.HOT,0,66750,20210322093300000,exitlong
SHFE.cu.HOT,1,66750,20210322093500000,enterlong
SHFE.cu.HOT,0,66780,20210322093700000,exitlong
SHFE.cu.HOT,1,66790,20210322093800000,enterlong
SHFE.cu.HOT,0,66870,20210322094100000,exitlong
SHFE.cu.HOT,-1,66850,20210322094200000,entershort
SHFE.cu.HOT,0,66850,20210322094300000,exitshort
SHFE.cu.HOT,1,66910,20210322094400000,enterlong
SHFE.cu.HOT,0,67110,20210322094800000,exitlong
SHFE.cu.HOT,1,67100,20210322095200000,enterlong
SHFE.cu.HOT,0,67250,20210322095600000,exitlong
SHFE.cu.HOT,1,67160,20210322095800000,enterlong
SHFE.cu.HOT,0,67270,20210322100300000,exitlong
SHFE.cu.HOT,-1,67220,20210322100400000,entershort
SHFE.cu.HOT,0,67100,20210322101200000,exitshort
SHFE.cu.HOT,1,67110,20210322101500000,enterlong
SHFE.cu.HOT,0,67070,20210322103200000,exitlong
SHFE.cu.HOT,-1,66970,20210322103300000,entershort
SHFE.cu.HOT,0,67010,20210322103400000,exitshort
SHFE.cu.HOT,1,67050,20210322103600000,enterlong
SHFE.cu.HOT,0,67000,20210322103700000,exitlong
SHFE.cu.HOT,-1,66970,20210322103900000,entershort
SHFE.cu.HOT,0,66920,20210322104800000,exitshort
SHFE.cu.HOT,1,66920,20210322104900000,enterlong
SHFE.cu.HOT,0,66970,20210322105400000,exitlong
SHFE.cu.HOT,-1,66950,20210322105600000,entershort
SHFE.cu.HOT,0,66990,20210322105800000,exitshort
SHFE.cu.HOT,1,67020,20210322105900000,enterlong
SHFE.cu.HOT,0,67050,20210322110400000,exitlong
SHFE.cu.HOT,-1,67030,20210322110600000,entershort
SHFE.cu.HOT,0,67070,20210322110800000,exitshort
SHFE.cu.HOT,1,67100,20210322111300000,enterlong
SHFE.cu.HOT,0,67110,20210322111800000,exitlong
SHFE.cu.HOT,1,67070,20210322111900000,enterlong
SHFE.cu.HOT,0,67140,20210322112400000,exitlong
SHFE.cu.HOT,-1,67100,20210322112500000,entershort
SHFE.cu.HOT,0,67150,20210322112600000,exitshort
SHFE.cu.HOT,1,67190,20210322112700000,enterlong
SHFE.cu.HOT,0,67130,20210322112800000,exitlong
SHFE.cu.HOT,1,67140,20210322112900000,enterlong
SHFE.cu.HOT,0,67160,20210322113000000,exitlong
SHFE.cu.HOT,-1,66990,20210322133100000,entershort
SHFE.cu.HOT,0,67060,20210322133200000,exitshort
SHFE.cu.HOT,-1,67020,20210322133300000,entershort
SHFE.cu.HOT,0,67030,20210322133400000,exitshort
SHFE.cu.HOT,-1,67010,20210322133500000,entershort
SHFE.cu.HOT,0,67030,20210322133600000,exitshort
SHFE.cu.HOT,-1,67020,20210322133800000,entershort
SHFE.cu.HOT,0,66990,20210322134200000,exitshort
SHFE.cu.HOT,-1,66990,20210322134400000,entershort
SHFE.cu.HOT,0,66990,20210322134600000,exitshort
SHFE.cu.HOT,1,67020,20210322134800000,enterlong
SHFE.cu.HOT,0,67040,20210322135200000,exitlong
SHFE.cu.HOT,-1,67010,20210322135300000,entershort
SHFE.cu.HOT,0,66870,20210322140100000,exitshort
SHFE.cu.HOT,-1,66850,20210322140200000,entershort
SHFE.cu.HOT,0,66910,20210322140700000,exitshort
SHFE.cu.HOT,-1,66880,20210322140800000,entershort
SHFE.cu.HOT,0,66900,20210322141300000,exitshort
SHFE.cu.HOT,-1,66870,20210322141400000,entershort
SHFE.cu.HOT,0,66770,20210322141800000,exitshort
SHFE.cu.HOT,1,66840,20210322141900000,enterlong
SHFE.cu.HOT,0,66910,20210322142300000,exitlong
SHFE.cu.HOT,-1,66930,20210322142400000,entershort
SHFE.cu.HOT,0,67000,20210322142500000,exitshort
SHFE.cu.HOT,1,66980,20210322142600000,enterlong
SHFE.cu.HOT,0,66950,20210322142700000,exitlong
SHFE.cu.HOT,1,66940,20210322142900000,enterlong
SHFE.cu.HOT,0,66940,20210322143100000,exitlong
SHFE.cu.HOT,-1,66900,20210322143200000,entershort
SHFE.cu.HOT,0,66930,20210322143300000,exitshort
SHFE.cu.HOT,1,66920,20210322143400000,enterlong
SHFE.cu.HOT,0,66910,20210322143500000,exitlong
SHFE.cu.HOT,1,66950,20210322143600000,enterlong
SHFE.cu.HOT,0,66930,20210322143700000,exitlong
SHFE.cu.HOT,1,66980,20210322143900000,enterlong
SHFE.cu.HOT,0,66950,20210322144000000,exitlong
SHFE.cu.HOT,1,66930,20210322144100000,enterlong
SHFE.cu.HOT,0,66910,20210322144200000,exitlong
SHFE.cu.HOT,-1,66870,20210322144300000,entershort
SHFE.cu.HOT,0,66840,20210322144400000,exitshort
SHFE.cu.HOT,1,66870,20210322144700000,enterlong
SHFE.cu.HOT,0,66830,20210322144800000,exitlong
SHFE.cu.HOT,-1,66800,20210322145200000,entershort
SHFE.cu.HOT,0,66780,20210322145500000,exitshort
SHFE.cu.HOT,-1,66780,20210322145600000,entershort
SHFE.cu.HOT,0,66800,20210322145800000,exitshort
SHFE.cu.HOT,1,66780,20210322145900000,enterlong
SHFE.cu.HOT,0,67050,20210322210200000,exitlong
SHFE.cu.HOT,-1,67020,20210322210300000,entershort
SHFE.cu.HOT,0,67050,20210322210400000,exitshort
SHFE.cu.HOT,1,67040,20210322210500000,enterlong
SHFE.cu.HOT,0,66980,20210322210600000,exitlong
SHFE.cu.HOT,1,67030,20210322210700000,enterlong
SHFE.cu.HOT,0,67070,20210322211000000,exitlong
SHFE.cu.HOT,1,67110,20210322211100000,enterlong
SHFE.cu.HOT,0,67080,20210322211200000,exitlong
SHFE.cu.HOT,-1,67050,20210322211300000,entershort
SHFE.cu.HOT,0,67090,20210322211500000,exitshort
SHFE.cu.HOT,-1,67060,20210322211600000,entershort
SHFE.cu.HOT,0,67090,20210322211800000,exitshort
SHFE.cu.HOT,1,67130,20210322212100000,enterlong
SHFE.cu.HOT,0,67220,20210322213000000,exitlong
SHFE.cu.HOT,1,67250,20210322213100000,enterlong
SHFE.cu.HOT,0,67180,20210322213300000,exitlong
SHFE.cu.HOT,-1,67120,20210322213400000,entershort
SHFE.cu.HOT,0,67140,20210322213700000,exitshort
SHFE.cu.HOT,1,67150,20210322213800000,enterlong
SHFE.cu.HOT,0,67130,20210322213900000,exitlong
SHFE.cu.HOT,1,67170,20210322214000000,enterlong
SHFE.cu.HOT,0,67130,20210322214100000,exitlong
SHFE.cu.HOT,-1,67140,20210322214200000,entershort
SHFE.cu.HOT,0,67130,20210322214500000,exitshort
